6340;VB3006;TRALL G4-2 IMPREGNERAD NTR AB 34X95;02303;Impregnerat tr�skyddsklass NTR;2011-03-11T00:00:00.000+01:00;M;07332968004138;;Ja;Gr�n;Nej;Nej;Nej;0.003222;2.674;830;Trall - Impregnerat NTR AB;34;95;95;Furu;G4-2;;Trall�kt;Fyra hyvlade sidor, fyra rundade h�rn, radie 4 mm;Tryckimpregnerad tr�skyddsklass NTR AB;https://asset.productmarketingcloud.com/api/assetstorage/1311_da5aab4b-17a9-40bd-80f1-eb47bc14c235/Preview/produktbild-6340.jpg;https://asset.productmarketingcloud.com/api/assetstorage/1311_633a37bc-7f70-49f2-a6d1-d7b19126a1d3/Preview/streckritning-6340.jpg
6341;VB3007;TRALL G4-2 IMPREGNERAD NTR AB 34X120;02303;Impregnerat tr�skyddsklass NTR;2011-03-11T00:00:00.000+01:00;M;07332968004145;;Ja;Gr�n;Nej;Nej;Nej;0.004072;3.38;830;Trall - Impregnerat NTR AB;34;120;120;Furu;G4-2;;Trall�kt;Fyra hyvlade sidor, fyra rundade h�rn, radie 4 mm;Tryckimpregnerad tr�skyddsklass NTR AB;https://asset.productmarketingcloud.com/api/assetstorage/1311_342cb9ce-2471-4484-ba58-5c178cca7b31/Preview/produktbild-6341.jpg;https://asset.productmarketingcloud.com/api/assetstorage/1311_3fdda27a-fe0b-4563-aefc-b932bec6180d/Preview/streckritning-6341.jpg
6178;VB1950;BYGGREGEL C35 GRAN 45X170 ;02101;H�llfasthetsklass C35;2011-03-11T00:00:00.000+01:00;M;07332968001922;16;Ja;;Ja;Ja;Ja;0.00765;3.519;460;Konstruktionsvirke C35;45;170;170;Gran;;C35;Dimensionshyvlat;Fyra hyvlade sidor med fyra rundade h�rn, radie 4 mm;Obehandlad;https://asset.productmarketingcloud.com/api/assetstorage/1311_112f526e-8837-4377-8c0f-6edf5c59b896/Preview/produktbild-6178.jpg;https://asset.productmarketingcloud.com/api/assetstorage/1311_c3631369-3b14-4d14-9b4c-217468141285/Preview/streckritning-6178.jpg
6179;VB1951;BYGGREGEL C35 GRAN 45X195 ;02101;H�llfasthetsklass C35;2011-03-11T00:00:00.000+01:00;M;07332968001939;16;Ja;;Ja;Ja;Ja;0.008775;4.037;460;Konstruktionsvirke C35;45;195;195;Gran;;C35;Dimensionshyvlat;Fyra hyvlade sidor med fyra rundade h�rn, radie 4 mm;Obehandlad;https://asset.productmarketingcloud.com/api/assetstorage/1311_2eecc8f8-69eb-49dd-b2bd-257c447d5915/Preview/produktbild-6179.jpg;https://asset.productmarketingcloud.com/api/assetstorage/1311_e6e35601-481f-449b-aad0-2f70e19cf034/Preview/streckritning-6179.jpg
6180;VB1952;BYGGREGEL C35 GRAN 45X220 ;02101;H�llfasthetsklass C35;2011-03-11T00:00:00.000+01:00;M;07332968001946;16;Ja;;Ja;Ja;Ja;0.0099;4.554;460;Konstruktionsvirke C35;45;220;220;Gran;;C35;Dimensionshyvlat;Fyra hyvlade sidor med fyra rundade h�rn, radie 4 mm;Obehandlad;https://asset.productmarketingcloud.com/api/assetstorage/1311_c50864b4-bed1-420b-915f-de3ff762fe12/Preview/produktbild-6180.jpg;https://asset.productmarketingcloud.com/api/assetstorage/1311_0be74516-a85d-4111-a8f2-b60ca81f0ffb/Preview/streckritning-6180.jpg
6181;VB1953;BYGGREGEL C35 FINGERSKARVAD GRAN 45X95;02102;H�llfasthetsklass C35 - Fingerskarvad;2011-03-11T00:00:00.000+01:00;M;07332968001953;16;Ja;;Nej;Nej;Nej;0.004275;1.967;460;Konstruktionsvirke C35 - Fingerskarvad;45;95;95;Gran;;C35;Dimensionshyvlat;Fyra hyvlade sidor med fyra rundade h�rn, radie 4 mm;Obehandlad;https://asset.productmarketingcloud.com/api/assetstorage/1311_6fb63003-c295-4d7e-a38c-ade814db2a9e/Preview/produktbild-6181.jpg;https://asset.productmarketingcloud.com/api/assetstorage/1311_5881e02f-5e09-4386-af1e-ccc424072bac/Preview/streckritning-6181.jpg
6182;VB1954;BYGGREGEL C35 FINGERSKARVAD GRAN 45X120;02102;H�llfasthetsklass C35 - Fingerskarvad;2011-03-11T00:00:00.000+01:00;M;07332968001960;16;Ja;;Nej;Nej;Nej;0.0054;2.484;460;Konstruktionsvirke C35 - Fingerskarvad;45;120;120;Gran;;C35;Dimensionshyvlat;Fyra hyvlade sidor med fyra rundade h�rn, radie 4 mm;Obehandlad;https://asset.productmarketingcloud.com/api/assetstorage/1311_0cc4515b-92a8-44fc-8d6d-35a70d1e3394/Preview/produktbild-6182.jpg;https://asset.productmarketingcloud.com/api/assetstorage/1311_5712bd63-eff5-4e06-8e71-6ab8613bd93f/Preview/streckritning-6182.jpg
6183;VB1955;BYGGREGEL C35 FINGERSKARVAD GRAN 45X145;02102;H�llfasthetsklass C35 - Fingerskarvad;2011-03-11T00:00:00.000+01:00;M;07332968001977;16;Ja;;Nej;Nej;Nej;0.006525;3.002;460;Konstruktionsvirke C35 - Fingerskarvad;45;145;145;Gran;;C35;Dimensionshyvlat;Fyra hyvlade sidor med fyra rundade h�rn, radie 4 mm;Obehandlad;https://asset.productmarketingcloud.com/api/assetstorage/1311_2fbc5b29-d3d1-4b61-bcac-be9124a1e81c/Preview/produktbild-6183.jpg;https://asset.productmarketingcloud.com/api/assetstorage/1311_f6cc0ecb-f265-40ff-91bb-e6f5b667794f/Preview/streckritning-6183.jpg
6184;VB1956;BYGGREGEL C35 FINGERSKARVAD GRAN 45X170;02102;H�llfasthetsklass C35 - Fingerskarvad;2011-03-11T00:00:00.000+01:00;M;07332968001984;16;Ja;;Nej;Nej;Nej;0.00765;3.519;460;Konstruktionsvirke C35 - Fingerskarvad;45;170;170;Gran;;C35;Dimensionshyvlat;Fyra hyvlade sidor med fyra rundade h�rn, radie 4 mm;Obehandlad;https://asset.productmarketingcloud.com/api/assetstorage/1311_d60cf903-cb22-433e-a538-aa9894938aa7/Preview/produktbild-6184.jpg;https://asset.productmarketingcloud.com/api/assetstorage/1311_523f17ff-51a9-4ee7-9a63-34c7da966ed2/Preview/streckritning-6184.jpg
6185;VB1957;BYGGREGEL C35 FINGERSKARVAD GRAN 45X195;02102;H�llfasthetsklass C35 - Fingerskarvad;2011-03-11T00:00:00.000+01:00;M;07332968001991;16;Ja;;Nej;Nej;Nej;0.008775;4.037;460;Konstruktionsvirke C35 - Fingerskarvad;45;195;195;Gran;;C35;Dimensionshyvlat;Fyra hyvlade sidor med fyra rundade h�rn, radie 4 mm;Obehandlad;https://asset.productmarketingcloud.com/api/assetstorage/1311_17321006-fd4f-4ce0-b584-8bcef69e6259/Preview/produktbild-6185.jpg;https://asset.productmarketingcloud.com/api/assetstorage/1311_fef3a9d5-c5e0-421d-b144-d9aa56621cdf/Preview/streckritning-6185.jpg
6186;VB1958;BYGGREGEL C35 FINGERSKARVAD GRAN 45X220;02102;H�llfasthetsklass C35 - Fingerskarvad;2011-03-11T00:00:00.000+01:00;M;07332968002004;16;Ja;;Nej;Nej;Nej;0.0099;4.554;460;Konstruktionsvirke C35 - Fingerskarvad;45;220;220;Gran;;C35;Dimensionshyvlat;Fyra hyvlade sidor med fyra rundade h�rn, radie 4 mm;Obehandlad;https://asset.productmarketingcloud.com/api/assetstorage/1311_8c764ec8-289a-4a0a-91af-161847a4eba4/Preview/produktbild-6186.jpg;https://asset.productmarketingcloud.com/api/assetstorage/1311_77335e45-c274-41e9-9e59-5a777c9d0174/Preview/streckritning-6186.jpg
6322;VB2988;SPARR G4-3 IMPREGNERAD NTR A 150X150;02302;Impregnerat tr�skyddsklass NTR;2011-03-11T00:00:00.000+01:00;M;07332968003957;;Nej;Gr�n;Nej;Nej;Nej;0.0225;18.675;830;Sparrar - Impregnerat NTR A;150;150;150;Furu;G4-3;;;Fyra s�gade sidor;Tryckimpregnerad tr�skyddsklass NTR A;https://asset.productmarketingcloud.com/api/assetstorage/1311_364f2d4d-3014-4846-afa5-28c4a9cbdaab/Preview/produktbild-6322.jpg;https://asset.productmarketingcloud.com/api/assetstorage/1311_cd93ebdf-d40e-4dd1-bc97-9709b6eaca02/Preview/streckritning-6322.jpg
6323;VB2989;SPARR G4-3 IMPREGNERAD NTR A 200X200;02302;Impregnerat tr�skyddsklass NTR;2011-03-11T00:00:00.000+01:00;M;07332968003964;;Nej;Gr�n;Nej;Nej;Nej;0.04;33.2;830;Sparrar - Impregnerat NTR A;200;200;200;Furu;G4-3;;;Fyra s�gade sidor;Tryckimpregnerad tr�skyddsklass NTR A;https://asset.productmarketingcloud.com/api/assetstorage/1311_3b4133c3-adf3-4ee3-962d-86edc8f836fd/Preview/produktbild-6323.jpg;https://asset.productmarketingcloud.com/api/assetstorage/1311_021a7b12-6e05-4b7c-a96a-c0d1a07d2731/Preview/streckritning-6323.jpg
6324;VB2990;TRALL G4-3 IMPREGNERAD NTR A 45X145;02302;Impregnerat tr�skyddsklass NTR;2011-03-11T00:00:00.000+01:00;M;07332968003971;;Ja;Gr�n;Nej;Nej;Nej;0.006075;5.042;830;Sl�tspont - Impregnerat NTR A;45;145;135;Furu;G4-3;;;Fyra hyvlade sidor;Tryckimpregnerad tr�skyddsklass NTR A;https://asset.productmarketingcloud.com/api/assetstorage/1311_1dfc753d-d70c-4894-8854-863c5407f7f0/Preview/produktbild-6324.jpg;https://asset.productmarketingcloud.com/api/assetstorage/1311_3c69bead-283d-4237-90ec-65852ddb668e/Preview/streckritning-6324.jpg
6325;VB2991;BYGGTIMMER G4-3 IMPREGNERAD NTR A 120X140;02302;Impregnerat tr�skyddsklass NTR;2011-03-11T00:00:00.000+01:00;M;07332968003988;;Ja;Gr�n;Nej;Nej;Nej;0.0168;13.944;830;Byggtimmer - Impregnerat NTR A;120;140;140;Furu;G4-3;;;Tv� s�gade o tv� rundade sidor;Tryckimpregnerad tr�skyddsklass NTR A;https://asset.productmarketingcloud.com/api/assetstorage/1311_00528d2d-9b84-445c-8c00-0b471fe65694/Preview/produktbild-6325.jpg;https://asset.productmarketingcloud.com/api/assetstorage/1311_a9af1aa4-b603-4fc3-a1b8-eb844002df53/Preview/streckritning-6325.jpg
6161;VB1104;L�KT G4-2 GRAN 25X23 ;02007;L�kt;2011-03-11T00:00:00.000+01:00;M;07332968001748;16;Ja;;Nej;Nej;Nej;0.000575;0.265;460;L�kt;25;23;23;Gran;G4-2;;;Fyra s�gade sidor;Obehandlad;https://asset.productmarketingcloud.com/api/assetstorage/1311_209be460-ea90-4f91-bf9b-a6ca2ee3b008/Preview/produktbild-6161.jpg;https://asset.productmarketingcloud.com/api/assetstorage/1311_0221a4c1-9724-4b49-a715-cb7fe61f0eea/Preview/streckritning-6161.jpg
6162;VB1105;STAKK�PP G4-2 GRAN 25X23 ;02007;L�kt;2011-03-11T00:00:00.000+01:00;M;07332968001755;16;Ja;;Nej;Nej;Nej;0.000575;0.265;460;Stakk�pp;25;23;23;Gran;G4-2;;;Fyra s�gade sidor;Obehandlad;https://asset.productmarketingcloud.com/api/assetstorage/1311_60033518-361d-489a-9c27-22d3bd583e52/Preview/produktbild-6162.jpg;https://asset.productmarketingcloud.com/api/assetstorage/1311_fb399c06-2cb9-46cc-8a3b-b768fa7d2d6f/Preview/streckritning-6162.jpg
6163;VB1106;L�KT G4-2 GRAN 25X36 ;02007;L�kt;2011-03-11T00:00:00.000+01:00;M;07332968001762;16;Ja;;Nej;Nej;Nej;0.0009;0.414;460;L�kt;25;36;36;Gran;G4-2;;;Fyra s�gade sidor;Obehandlad;https://asset.productmarketingcloud.com/api/assetstorage/1311_942cfaf8-62bd-404e-93c1-a591591b42b1/Preview/produktbild-6163.jpg;https://asset.productmarketingcloud.com/api/assetstorage/1311_1b52be34-8940-4d5a-b32a-5e0f1de4f5cd/Preview/streckritning-6163.jpg
6164;VB1107;L�KT G4-2 GRAN 25X38 ;02007;L�kt;2011-03-11T00:00:00.000+01:00;M;07332968001779;16;Ja;;Nej;Nej;Nej;0.00095;0.437;460;L�kt;25;38;38;Gran;G4-2;;;Fyra s�gade sidor;Obehandlad;https://asset.productmarketingcloud.com/api/assetstorage/1311_49f52463-a8e0-47bd-a214-cf7e473cb80e/Preview/produktbild-6164.jpg;https://asset.productmarketingcloud.com/api/assetstorage/1311_1cb85949-b3eb-44f7-95a8-bf4c5a045bf1/Preview/streckritning-6164.jpg
6165;VB1108;L�KT G4-2 GRAN 25X48 ;02007;L�kt;2011-03-11T00:00:00.000+01:00;M;07332968001786;16;Ja;;Nej;Nej;Nej;0.0012;0.552;460;L�kt;25;48;48;Gran;G4-2;;;Fyra s�gade sidor;Obehandlad;https://asset.productmarketingcloud.com/api/assetstorage/1311_ff226f3b-6037-43fa-b815-32da9a4d47af/Preview/produktbild-6165.jpg;https://asset.productmarketingcloud.com/api/assetstorage/1311_80771413-4907-4b2a-8762-993dbd511326/Preview/streckritning-6165.jpg
6391;VB3128;LIMTR�PELARE GL30H GRAN 140X140;02502;Limtr�pelare;2011-03-11T00:00:00.000+01:00;M;07332968004671;16;Ja;;Ja;Ja;Ja;0.0196;9.8;500;Limtr�pelare;140;140;140;Gran;;GL30h;Hyvlat limtr�;Renhyvlade ytor med fyra fasade h�rn;Obehandlad;https://asset.productmarketingcloud.com/api/assetstorage/1311_a37c46b6-76ba-4b27-9e14-9bae1f5009cb/Preview/produktbild-6391.jpg;https://asset.productmarketingcloud.com/api/assetstorage/1311_86f26d97-c6fd-4e2c-9a27-f3ae37c3fe0c/Preview/streckritning-6391.jpg
6392;VB3129;LIMTR�PELARE GL30H GRAN 160X160;02502;Limtr�pelare;2011-03-11T00:00:00.000+01:00;M;07332968004688;16;Ja;;Ja;Ja;Ja;0.0256;12.8;500;Limtr�pelare;160;160;160;Gran;;GL30h;Hyvlat limtr�;Renhyvlade ytor med fyra fasade h�rn;Obehandlad;https://asset.productmarketingcloud.com/api/assetstorage/1311_85ac6858-83b8-41a7-8618-0bd18d2f06db/Preview/produktbild-6392.jpg;https://asset.productmarketingcloud.com/api/assetstorage/1311_b462fe65-3171-4124-a264-cb89346d2d6d/Preview/streckritning-6392.jpg
6393;VB3130;LIMTR�PELARE GL30H GRAN 165X165;02502;Limtr�pelare;2011-03-11T00:00:00.000+01:00;M;07332968004695;16;Ja;;Ja;Ja;Ja;0.027225;13.613;500;Limtr�pelare;165;165;165;Gran;;GL30h;Hyvlat limtr�;Renhyvlade ytor med fyra fasade h�rn;Obehandlad;https://asset.productmarketingcloud.com/api/assetstorage/1311_b3003f03-1936-48e6-8bb3-e1ac7dad72e5/Preview/produktbild-6393.jpg;https://asset.productmarketingcloud.com/api/assetstorage/1311_29ca6365-eef1-4156-8e5f-34883b930a0b/Preview/streckritning-6393.jpg
6394;VB3131;LIMTR�PELARE GL30H GRAN 90X90 ;02502;Limtr�pelare;2011-03-11T00:00:00.000+01:00;M;07332968004701;16;Ja;;Ja;Ja;Ja;0.0081;4.05;500;Limtr�pelare;90;90;90;Gran;;GL30h;Hyvlat limtr�;Renhyvlade ytor med fyra fasade h�rn;Obehandlad;https://asset.productmarketingcloud.com/api/assetstorage/1311_badf87f9-81b4-4c21-999d-fd3165c76888/Preview/produktbild-6394.jpg;https://asset.productmarketingcloud.com/api/assetstorage/1311_aeab855e-15c1-4ca9-9888-f161a41af360/Preview/streckritning-6394.jpg
6395;VB3132;LIMTR�PELARE GL30H GRAN 115X115;02502;Limtr�pelare;2011-03-11T00:00:00.000+01:00;M;07332968004718;16;Ja;;Ja;Ja;Ja;0.013225;6.613;500;Limtr�pelare;115;115;115;Gran;;GL30h;Hyvlat limtr�;Renhyvlade ytor med fyra fasade h�rn;Obehandlad;https://asset.productmarketingcloud.com/api/assetstorage/1311_64023a61-cda7-4305-a55b-ae673bc0d1aa/Preview/produktbild-6395.jpg;https://asset.productmarketingcloud.com/api/assetstorage/1311_6ce5f42f-8ce5-4787-9b14-8ae04c962fd9/Preview/streckritning-6395.jpg
6396;VB3133;LIMTR�PELARE GL30H GRAN 140X135;02502;Limtr�pelare;2011-03-11T00:00:00.000+01:00;M;07332968004725;16;Ja;;Ja;Ja;Ja;0.0189;9.45;500;Limtr�pelare;140;135;135;Gran;;GL30h;Hyvlat limtr�;Renhyvlade ytor med fyra fasade h�rn;Obehandlad;https://asset.productmarketingcloud.com/api/assetstorage/1311_b2426f3e-ee06-42a8-b8a6-7433f54eefd6/Preview/produktbild-6396.jpg;https://asset.productmarketingcloud.com/api/assetstorage/1311_04d1b42a-9deb-4a83-a369-bf043eb1e4a2/Preview/streckritning-6396.jpg
6363;VB3100;LIMTR�BALK GL28CS GRAN 42X180 ;02501;Limtr�balk;2011-03-11T00:00:00.000+01:00;M;07332968004398;16;Ja;;Ja;Ja;Ja;0.00756;3.78;500;Limtr�balk;42;180;180;Gran;;GL28cs;Hyvlat limtr�;Renhyvlade ytor med fyra fasade h�rn;Obehandlad;https://asset.productmarketingcloud.com/api/assetstorage/1311_d13b330c-5310-4511-9037-e69213e79bdb/Preview/produktbild-6363.jpg;https://asset.productmarketingcloud.com/api/assetstorage/1311_59de9087-5924-4473-8609-030f1abeb242/Preview/streckritning-6363.jpg
6364;VB3101;LIMTR�BALK GL28CS GRAN 42X225 ;02501;Limtr�balk;2011-03-11T00:00:00.000+01:00;M;07332968004404;16;Ja;;Ja;Ja;Ja;0.00945;4.725;500;Limtr�balk;42;225;225;Gran;;GL28cs;Hyvlat limtr�;Renhyvlade ytor med fyra fasade h�rn;Obehandlad;https://asset.productmarketingcloud.com/api/assetstorage/1311_218992cc-6dcd-4339-a737-521a6e096593/Preview/produktbild-6364.jpg;https://asset.productmarketingcloud.com/api/assetstorage/1311_413e2ba2-1c8e-4c71-b329-582239571a5b/Preview/streckritning-6364.jpg
6365;VB3102;LIMTR�BALK GL28CS GRAN 42X270 ;02501;Limtr�balk;2011-03-11T00:00:00.000+01:00;M;07332968004411;16;Ja;;Ja;Ja;Ja;0.01134;5.67;500;Limtr�balk;42;270;270;Gran;;GL28cs;Hyvlat limtr�;Renhyvlade ytor med fyra fasade h�rn;Obehandlad;https://asset.productmarketingcloud.com/api/assetstorage/1311_b7271ef7-200e-4b93-a55e-e4dcde0654a1/Preview/produktbild-6365.jpg;https://asset.productmarketingcloud.com/api/assetstorage/1311_a0031d4e-0b63-4833-9f2c-359eb8759e2d/Preview/streckritning-6365.jpg
6366;VB3103;LIMTR�BALK GL28CS GRAN 56X225 ;02501;Limtr�balk;2011-03-11T00:00:00.000+01:00;M;07332968004428;16;Ja;;Ja;Ja;Ja;0.0126;6.3;500;Limtr�balk;56;225;225;Gran;;GL28cs;Hyvlat limtr�;Renhyvlade ytor med fyra fasade h�rn;Obehandlad;https://asset.productmarketingcloud.com/api/assetstorage/1311_b4e64b70-a0e5-4f5f-b70e-41c023cb1be9/Preview/produktbild-6366.jpg;https://asset.productmarketingcloud.com/api/assetstorage/1311_617d975e-7e15-4f71-bfab-c748a1379f20/Preview/streckritning-6366.jpg
6370;VB3107;LIMTR�BALK GL30C GRAN 90X180 ;02501;Limtr�balk;2011-03-11T00:00:00.000+01:00;M;07332968004466;16;Ja;;Ja;Ja;Ja;0.0162;8.1;500;Limtr�balk;90;180;180;Gran;;GL30c;Hyvlat limtr�;Renhyvlade ytor med fyra fasade h�rn;Obehandlad;https://asset.productmarketingcloud.com/api/assetstorage/1311_e6bf8c33-afe0-415e-b1e8-83b862b03057/Preview/produktbild-6370.jpg;https://asset.productmarketingcloud.com/api/assetstorage/1311_f16d10e9-ae7c-4f03-accf-dd5565afbe39/Preview/streckritning-6370.jpg
6371;VB3108;LIMTR�BALK GL30C GRAN 90X225 ;02501;Limtr�balk;2011-03-11T00:00:00.000+01:00;M;07332968004473;16;Ja;;Ja;Ja;Ja;0.02025;10.125;500;Limtr�balk;90;225;225;Gran;;GL30c;Hyvlat limtr�;Renhyvlade ytor med fyra fasade h�rn;Obehandlad;https://asset.productmarketingcloud.com/api/assetstorage/1311_5550f346-8728-409c-9df1-bf338c813a95/Preview/produktbild-6371.jpg;https://asset.productmarketingcloud.com/api/assetstorage/1311_6e05a497-45d6-4be0-99a0-405544e2c3d7/Preview/streckritning-6371.jpg
6372;VB3109;LIMTR�BALK GL30C GRAN 90X270 ;02501;Limtr�balk;2011-03-11T00:00:00.000+01:00;M;07332968004480;16;Ja;;Ja;Ja;Ja;0.0243;12.15;500;Limtr�balk;90;270;270;Gran;;GL30c;Hyvlat limtr�;Renhyvlade ytor med fyra fasade h�rn;Obehandlad;https://asset.productmarketingcloud.com/api/assetstorage/1311_243a136c-7644-47c6-be96-91a36c568601/Preview/produktbild-6372.jpg;https://asset.productmarketingcloud.com/api/assetstorage/1311_7c46e6ac-a921-4245-b061-cc141939d4e7/Preview/streckritning-6372.jpg
6373;VB3110;LIMTR�BALK GL30C GRAN 90X315 ;02501;Limtr�balk;2011-03-11T00:00:00.000+01:00;M;07332968004497;16;Ja;;Ja;Ja;Ja;0.02835;14.175;500;Limtr�balk;90;315;315;Gran;;GL30c;Hyvlat limtr�;Renhyvlade ytor med fyra fasade h�rn;Obehandlad;https://asset.productmarketingcloud.com/api/assetstorage/1311_3fab5118-695d-4413-9926-7a1762aff745/Preview/produktbild-6373.jpg;https://asset.productmarketingcloud.com/api/assetstorage/1311_9b9f04cb-b602-424d-bd89-ba3a5fbe3a39/Preview/streckritning-6373.jpg
6342;VB3008;TRALL G4-3 IMPREGNERAD NTR AB 34X120;02303;Impregnerat tr�skyddsklass NTR;2011-03-11T00:00:00.000+01:00;M;07332968004152;;Ja;Gr�n;Nej;Nej;Nej;0.004072;3.38;830;Trall - Impregnerat NTR AB;34;120;120;Furu;G4-3;;Trall�kt;Fyra hyvlade sidor, fyra rundade h�rn, radie 4 mm;Tryckimpregnerad tr�skyddsklass NTR AB;https://asset.productmarketingcloud.com/api/assetstorage/1311_e1f53c12-6177-4fd7-b56c-e4da236f4edb/Preview/produktbild-6342.jpg;https://asset.productmarketingcloud.com/api/assetstorage/1311_59c93db2-3fa0-4f60-b4bb-0359f03d0e27/Preview/streckritning-6342.jpg
6343;VB3009;TRALL G4-2 IMPREGNERAD NTR AB 34X145;02303;Impregnerat tr�skyddsklass NTR;2011-03-11T00:00:00.000+01:00;M;07332968004169;;Ja;Gr�n;Nej;Nej;Nej;0.004922;4.085;830;Trall - Impregnerat NTR AB;34;145;145;Furu;G4-2;;Trall�kt;Fyra hyvlade sidor, fyra rundade h�rn, radie 4 mm;Tryckimpregnerad tr�skyddsklass NTR AB;https://asset.productmarketingcloud.com/api/assetstorage/1311_b10ccd7a-d965-4f29-8626-37f7b52f8226/Preview/produktbild-6343.jpg;https://asset.productmarketingcloud.com/api/assetstorage/1311_dd5e3ad1-0de4-45d9-9fb1-aa3d2b546ee8/Preview/streckritning-6343.jpg
6344;VB3010;TRALL G4-3 IMPREGNERAD NTR AB 34X145;02303;Impregnerat tr�skyddsklass NTR;2011-03-11T00:00:00.000+01:00;M;07332968004176;;Ja;Gr�n;Nej;Nej;Nej;0.004922;4.085;830;Trall - Impregnerat NTR AB;34;145;145;Furu;G4-3;;Trall�kt;Fyra hyvlade sidor, fyra rundade h�rn, radie 4 mm;Tryckimpregnerad tr�skyddsklass NTR AB;https://asset.productmarketingcloud.com/api/assetstorage/1311_c1c8cf32-a579-4550-9431-ab0c69a2b110/Preview/produktbild-6344.jpg;https://asset.productmarketingcloud.com/api/assetstorage/1311_5d34d932-95f5-48c3-a642-f5a7205d9294/Preview/streckritning-6344.jpg
6374;VB3111;LIMTR�BALK GL30C GRAN 90X360 ;02501;Limtr�balk;2011-03-11T00:00:00.000+01:00;M;07332968004503;16;Ja;;Ja;Ja;Ja;0.0324;16.2;500;Limtr�balk;90;360;360;Gran;;GL30c;Hyvlat limtr�;Renhyvlade ytor med fyra fasade h�rn;Obehandlad;https://asset.productmarketingcloud.com/api/assetstorage/1311_cc1c11d8-d169-44e1-b07a-ab91547bc065/Preview/produktbild-6374.jpg;https://asset.productmarketingcloud.com/api/assetstorage/1311_9d30b40a-e837-456c-afed-fcd27485d8e2/Preview/streckritning-6374.jpg
6375;VB3112;LIMTR�BALK GL30C GRAN 90X405 ;02501;Limtr�balk;2011-03-11T00:00:00.000+01:00;M;07332968004510;16;Ja;;Ja;Ja;Ja;0.03645;18.225;500;Limtr�balk;90;405;405;Gran;;GL30c;Hyvlat limtr�;Renhyvlade ytor med fyra fasade h�rn;Obehandlad;https://asset.productmarketingcloud.com/api/assetstorage/1311_5be11e52-c55d-47f4-a561-59af727ac698/Preview/produktbild-6375.jpg;https://asset.productmarketingcloud.com/api/assetstorage/1311_d2f50daf-1e3f-487a-8e81-5ed3d1d0b967/Preview/streckritning-6375.jpg
6382;VB3119;LIMTR�BALK GL30C GRAN 115X405 ;02501;Limtr�balk;2011-03-11T00:00:00.000+01:00;M;07332968004589;16;Ja;;Ja;Ja;Ja;0.046575;23.288;500;Limtr�balk;115;405;405;Gran;;GL30c;Hyvlat limtr�;Renhyvlade ytor med fyra fasade h�rn;Obehandlad;https://asset.productmarketingcloud.com/api/assetstorage/1311_6b88c326-9375-468c-9461-fa96e6828e71/Preview/produktbild-6382.jpg;https://asset.productmarketingcloud.com/api/assetstorage/1311_0f3c914d-9bba-48f1-b82a-591ac12b93e3/Preview/streckritning-6382.jpg
6383;VB3120;LIMTR�BALK GL30C GRAN 115X450 ;02501;Limtr�balk;2011-03-11T00:00:00.000+01:00;M;07332968004596;16;Ja;;Ja;Ja;Ja;0.05175;25.875;500;Limtr�balk;115;450;450;Gran;;GL30c;Hyvlat limtr�;Renhyvlade ytor med fyra fasade h�rn;Obehandlad;https://asset.productmarketingcloud.com/api/assetstorage/1311_12f472ae-e7f9-48ad-9b29-ec3efba36367/Preview/produktbild-6383.jpg;https://asset.productmarketingcloud.com/api/assetstorage/1311_19488d6f-d9dc-4c3c-ac2d-380cba1794ca/Preview/streckritning-6383.jpg
6384;VB3121;LIMTR�BALK GL30C GRAN 115X495 ;02501;Limtr�balk;2011-03-11T00:00:00.000+01:00;M;07332968004602;16;Ja;;Ja;Ja;Ja;0.056925;28.463;500;Limtr�balk;115;495;495;Gran;;GL30c;Hyvlat limtr�;Renhyvlade ytor med fyra fasade h�rn;Obehandlad;https://asset.productmarketingcloud.com/api/assetstorage/1311_79392382-764d-4b12-81e9-be25ad07c245/Preview/produktbild-6384.jpg;https://asset.productmarketingcloud.com/api/assetstorage/1311_3727cd4e-9572-43e9-ba1c-df90b9b4aa87/Preview/streckritning-6384.jpg
6385;VB3122;LIMTR�BALK GL30C GRAN 115X630 ;02501;Limtr�balk;2011-03-11T00:00:00.000+01:00;M;07332968004619;16;Ja;;Ja;Ja;Ja;0.07245;36.225;500;Limtr�balk;115;630;630;Gran;;GL30c;Hyvlat limtr�;Renhyvlade ytor med fyra fasade h�rn;Obehandlad;https://asset.productmarketingcloud.com/api/assetstorage/1311_a0af1f0d-2969-4c66-973c-ed773bb23371/Preview/produktbild-6385.jpg;https://asset.productmarketingcloud.com/api/assetstorage/1311_12c5d04e-3804-43ca-982f-f38f057bbde7/Preview/streckritning-6385.jpg
6386;VB3123;LIMTR�BALK GL30C GRAN 140X225 ;02501;Limtr�balk;2011-03-11T00:00:00.000+01:00;M;07332968004626;16;Ja;;Ja;Ja;Ja;0.0315;15.75;500;Limtr�balk;140;225;225;Gran;;GL30c;Hyvlat limtr�;Renhyvlade ytor med fyra fasade h�rn;Obehandlad;https://asset.productmarketingcloud.com/api/assetstorage/1311_38171346-7866-4589-a475-5aaaabd87861/Preview/produktbild-6386.jpg;https://asset.productmarketingcloud.com/api/assetstorage/1311_bddebcad-7e15-4b9e-b543-ae296d267f03/Preview/streckritning-6386.jpg
